KTazon;KTnev;KTszekhely;Mazon
3101;Budapesti;Budapest;7
3201;Komlói;Komló;2
3202;Mohácsi;Mohács;2
3203;Sásdi;Sásd;2
3204;Sellyei;Sellye;2
3205;Siklósi;Siklós;2
3206;Szigetvári;Szigetvár;2
3207;Pécsi;Pécs;2
3208;Pécsváradi;Pécsvárad;2
3209;Szentlőrinci;Szentlőrinc;2
3301;Bajai;Baja;1
3302;Bácsalmási;Bácsalmás;1
3303;Kalocsai;Kalocsa;1
3304;Kecskeméti;Kecskemét;1
3305;Kiskőrösi;Kiskőrös;1
3306;Kiskunfélegyházai;Kiskunfélegyháza;1
3307;Kiskunhalasi;Kiskunhalas;1
3308;Kiskunmajsai;Kiskunmajsa;1
3309;Kunszentmiklósi;Kunszentmiklós;1
3310;Jánoshalmai;Jánoshalma;1
3401;Békéscsabai;Békéscsaba;3
3402;Mezőkovácsházai;Mezőkovácsháza;3
3403;Orosházai;Orosháza;3
3404;Sarkadi;Sarkad;3
3405;Szarvasi;Szarvas;3
3406;Szeghalomi;Szeghalom;3
3407;Békési;Békés;3
3408;Gyulai;Gyula;3
3501;Miskolci;Miskolc;4
3502;Edelényi;Edelény;4
3503;Encsi;Encs;4
3504;Kazincbarcikai;Kazincbarcika;4
3505;Mezőkövesdi;Mezőkövesd;4
3506;Ózdi;Ózd;4
3507;Sárospataki;Sárospatak;4
3508;Sátoraljaújhelyi;Sátoraljaújhely;4
3509;Szerencsi;Szerencs;4
3510;Szikszói;Szikszó;4
3511;Tiszaújvárosi;Tiszaújváros;4
3512;Abaúj-Hegyközi;Gönc;4
3513;Bodrogközi;Cigánd;4
3514;Mezőcsáti;Mezőcsát;4
3515;Tokaji;Tokaj;4
3601;Csongrádi;Csongrád;5
3602;Hódmezővásárhelyi;Hódmezővásárhely;5
3603;Kisteleki;Kistelek;5
3604;Makói;Makó;5
3605;Mórahalomi;Mórahalom;5
3606;Szegedi;Szeged;5
3607;Szentesi;Szentes;5
3701;Bicskei;Bicske;6
3702;Dunaújvárosi;Dunaújváros;6
3703;Enyingi;Enying;6
3704;Gárdonyi;Gárdony;6
3705;Móri;Mór;6
3706;Sárbogárdi;Sárbogárd;6
3707;Székesfehérvári;Székesfehérvár;6
3708;Abai;Aba;6
3709;Adonyi;Adony;6
3710;Ercsi;Ercsi;6
3801;Csornai;Csorna;8
3802;Győri;Győr;8
3803;Kapuvár-Beledi;Kapuvár;8
3804;Mosonmagyaróvári;Mosonmagyaróvár;8
3805;Sopron-Fertődi;Sopron;8
3806;Téti;Tét;8
3807;Pannonhalmai;Pannonhalma;8
3901;Balmazújvárosi;Balmazújváros;9
3902;Berettyóújfalui;Berettyóújfalu;9
3903;Debreceni;Debrecen;9
3904;Hajdúböszörményi;Hajdúböszörmény;9
3905;Hajdúszoboszlói;Hajdúszoboszló;9
3906;Polgári;Polgár;9
3907;Püspökladányi;Püspökladány;9
3908;Derecske-Létavértesi;Létavértes;9
3909;Hajdúhadházi;Hajdúhadház;9
4001;Egri;Eger;10
4002;Hevesi;Heves;10
4003;Füzesabonyi;Füzesabony;10
4004;Gyöngyösi;Gyöngyös;10
4005;Hatvani;Hatvan;10
4006;Pétervásárai;Pétervására;10
4007;Bélapátfalvai;Bélapátfalva;10
4101;Dorogi;Dorog;12
4102;Esztergomi;Esztergom;12
4103;Kisbéri;Kisbér;12
4104;Komáromi;Komárom;12
4105;Oroszlányi;Oroszlány;12
4106;Tatai;Tata;12
4107;Tatabányai;Tatabánya;12
4201;Balassagyarmati;Balassagyarmat;13
4202;Bátonyterenyei;Bátonyterenye;13
4203;Pásztói;Pásztó;13
4204;Rétsági;Rétság;13
4205;Salgótarjáni;Salgótarján;13
4206;Szécsényi;Szécsény;13
4301;Aszódi;Aszód;14
4302;Ceglédi;Cegléd;14
4303;Dabasi;Dabas;14
4304;Gödöllői;Gödöllő;14
4305;Monori;Monor;14
4306;Nagykátai;Nagykáta;14
4307;Ráckevei;Ráckeve;14
4308;Szobi;Szob;14
4309;Váci;Vác;14
4310;Budaörsi;Budaörs;14
4311;Dunakeszi;Dunakeszi;14
4312;Gyáli;Gyál;14
4313;Pilisvörösvári;Pilisvörösvár;14
4314;Szentendrei;Szentendre;14
4315;Veresegyházi;Veresegyház;14
4316;Érdi;Érd;14
4401;Barcsi;Barcs;15
4402;Csurgói;Csurgó;15
4403;Fonyódi;Fonyód;15
4404;Kaposvári;Kaposvár;15
4405;Lengyeltóti;Lengyeltóti;15
4406;Marcali;Marcali;15
4407;Nagyatádi;Nagyatád;15
4408;Siófoki;Siófok;15
4409;Tabi;Tab;15
4410;Balatonföldvári;Balatonföldvár;15
4411;Kadarkúti;Kadarkút;15
4501;Baktalórántházai;Baktalórántháza;16
4502;Csengeri;Csenger;16
4503;Fehérgyarmati;Fehérgyarmat;16
4504;Kisvárdai;Kisvárda;16
4505;Mátészalkai;Mátészalka;16
4506;Nagykállói;Nagykálló;16
4507;Nyírbátori;Nyírbátor;16
4508;Nyíregyházai;Nyíregyháza;16
4509;Tiszavasvári;Tiszavasvári;16
4510;Vásárosnaményi;Vásárosnamény;16
4511;Ibrány-Nagyhalászi;Ibrány;16
4512;Záhonyi;Záhony;16
4601;Jászberényi;Jászberény;11
4602;Karcagi;Karcag;11
4603;Kunszentmártoni;Kunszentmárton;11
4604;Szolnoki;Szolnok;11
4605;Tiszafüredi;Tiszafüred;11
4606;Törökszentmiklósi;Törökszentmiklós;11
4607;Mezőtúri;Mezőtúr;11
4701;Bonyhádi;Bonyhád;17
4702;Dombóvári;Dombóvár;17
4703;Paksi;Paks;17
4704;Szekszárdi;Szekszárd;17
4705;Tamási;Tamási;17
4801;Celldömölki;Celldömölk;18
4802;Csepregi;Csepreg;18
4803;Körmendi;Körmend;18
4804;Kőszegi;Kőszeg;18
4805;Őriszentpéteri;Őriszentpéter;18
4806;Sárvári;Sárvár;18
4807;Szentgotthárdi;Szentgotthárd;18
4808;Szombathelyi;Szombathely;18
4809;Vasvári;Vasvár;18
4901;Ajkai;Ajka;19
4902;Balatonalmádi;Balatonalmádi;19
4903;Balatonfüredi;Balatonfüred;19
4904;Pápai;Pápa;19
4905;Sümegi;Sümeg;19
4906;Tapolcai;Tapolca;19
4907;Várpalotai;Várpalota;19
4908;Veszprémi;Veszprém;19
4909;Zirci;Zirc;19
5001;Keszthelyi;Keszthely;20
5002;Lenti;Lenti;20
5003;Letenyei;Letenye;20
5004;Nagykanizsai;Nagykanizsa;20
5005;Zalaegerszegi;Zalaegerszeg;20
5006;Zalaszentgróti;Zalaszentgrót;20
5007;Hévízi;Hévíz;20
5008;Pacsai;Pacsa;20
5009;Zalakarosi;Zalakaros;20
